1,9/11/2016,MIA,SEA,-8.5
1,9/11/2016,CLE,PHI,-7.5
1,9/11/2016,SDO,KCY,-7
1,9/11/2016,CHI,HOU,-5
1,9/11/2016,NYG,DAL,-4
1,9/11/2016,DET,IND,-4
1,9/11/2016,TBY,ATL,-3
1,9/11/2016,BUF,BAL,-3
1,9/12/2016,PIT,WSH,-3
1,9/12/2016,LAR,SFO,-2
1,9/8/2016,CAR,DEN,-1.5
1,9/11/2016,NWE,ARI,-1
1,9/11/2016,OAK,NOR,0
1,9/11/2016,CIN,NYJ,1
1,9/11/2016,MIN,TEN,3
1,9/11/2016,GBY,JAX,3.5
2,9/18/2016,SFO,CAR,-11.5
2,9/18/2016,MIA,NWE,-9.5
2,9/18/2016,TBY,ARI,-9
2,9/18/2016,TEN,DET,-5
2,9/18/2016,IND,DEN,-5
2,9/18/2016,NOR,NYG,-4.5
2,9/18/2016,CIN,PIT,-4
2,9/18/2016,ATL,OAK,-3.5
2,9/18/2016,JAX,SDO,-2.5
2,9/19/2016,PHI,CHI,-2.5
2,9/15/2016,NYJ,BUF,-2
2,9/18/2016,DAL,WSH,0
2,9/18/2016,KCY,HOU,0
2,9/18/2016,GBY,MIN,0
2,9/18/2016,BAL,CLE,3
2,9/18/2016,SEA,LAR,4
3,9/25/2016,SFO,SEA,-14
3,9/25/2016,DET,GBY,-8.5
3,9/22/2016,HOU,NWE,-8
3,9/25/2016,CLE,MIA,-7
3,9/25/2016,CHI,DAL,-6
3,9/25/2016,MIN,CAR,-5.5
3,9/25/2016,SDO,IND,-5.5
3,9/25/2016,NYJ,KCY,-3.5
3,9/25/2016,WSH,NYG,-3
3,9/25/2016,DEN,CIN,-3
3,9/26/2016,ATL,NOR,-1.5
3,9/25/2016,LAR,TBY,-1
3,9/25/2016,BAL,JAX,0
3,9/25/2016,ARI,BUF,2.5
3,9/25/2016,OAK,TEN,2.5
3,9/25/2016,PIT,PHI,3
4,10/2/2016,CLE,WSH,-8
4,10/2/2016,TEN,HOU,-5
4,10/2/2016,BUF,NWE,-5.5
4,10/2/2016,LAR,ARI,-8
4,9/29/2016,MIA,CIN,-7
4,10/2/2016,KCY,PIT,-5.5
4,10/2/2016,NOR,SDO,-3
4,10/2/2016,OAK,BAL,-2
4,10/2/2016,DET,CHI,-1.5
4,10/2/2016,SEA,NYJ,2
4,10/2/2016,DEN,TBY,2.5
4,10/2/2016,DAL,SFO,3
4,10/2/2016,IND,JAX,3.5
4,10/2/2016,CAR,ATL,3.5
4,10/3/2016,NYG,MIN,6
5,10/10/2016,TBY,CAR,-7
5,10/9/2016,NYG,GBY,-7.5
5,10/9/2016,ATL,DEN,-5.5
5,10/9/2016,HOU,MIN,-6
5,10/9/2016,NYJ,PIT,-7
5,10/9/2016,TEN,MIA,-3.5
5,10/9/2016,SDO,OAK,-3.5
5,10/9/2016,CHI,IND,-4.5
5,10/9/2016,WSH,BAL,-4
5,10/9/2016,PHI,DET,-1
5,10/9/2016,BUF,LAR,-2.5
5,10/9/2016,CIN,DAL,1
5,10/6/2016,ARI,SFO,3.5
5,10/9/2016,NWE,CLE,10.5
6,10/16/2016,ATL,SEA,-10
6,10/16/2016,SFO,BUF,-7
6,10/16/2016,DAL,GBY,-6
6,10/16/2016,CIN,NWE,-4
6,10/17/2016,NYJ,ARI,-4
6,10/16/2016,CLE,TEN,-3.5
6,10/16/2016,JAX,CHI,-3.5
6,10/16/2016,PHI,WSH,-3
6,10/16/2016,BAL,NYG,-3
6,10/16/2016,LAR,DET,-1.5
6,10/16/2016,IND,HOU,-1.5
6,10/16/2016,KCY,OAK,0
6,10/13/2016,DEN,SDO,3
6,10/16/2016,PIT,MIA,3.5
6,10/16/2016,CAR,NOR,4.5
7,10/23/2016,CLE,CIN,-11.5
7,10-20-2016,CHI,GBY,-9
7,10/23/2016,NOR,KCY,-8
7,10/24/2016,HOU,DEN,-6.5
7,10/23/2016,BAL,NYJ,-4
7,10/23/2016,SDO,ATL,-3
7,10/23/2016,WSH,DET,-1
7,10/23/2016,BUF,MIA,-1
7,10/23/2016,SEA,ARI,-1
7,10/23/2016,NYG,LAR,0
7,10/23/2016,OAK,JAX,0
7,10/23/2016,TBY,SFO,0
7,10/23/2016,MIN,PHI,1.5
7,10/23/2016,IND,TEN,3.5
7,10/23/2016,NWE,PIT,0
8,10/30/2016,SDO,DEN,-7
8,10/30/2016,WSH,CIN,-4
8,10/30/2016,DET,HOU,-4
8,10/30/2016,ARI,CAR,-3.5
8,10/30/2016,PHI,DAL,-3.5
8,10/30/2016,KCY,IND,-1
8,10/27/2016,JAX,TEN,0
8,10/30/2016,OAK,TBY,0
8,10-31-2016,MIN,CHI,2.5
8,10/30/2016,NWE,BUF,3
8,10/30/2016,GBY,ATL,4
8,10/30/2016,SEA,NOR,5
8,10/30/2016,NYJ,CLE,5
9,11/7/2016,BUF,SEA,-10
9,11/6/2016,JAX,KCY,-7
9,11/6/2016,DET,MIN,-6.5
9,11/6/2016,IND,GBY,-6
9,11/6/2016,TEN,SDO,-4.5
9,11/6/2016,PHI,NYG,-3
9,11/6/2016,PIT,BAL,-2.5
9,11/3/2016,ATL,TBY,-1.5
9,11/6/2016,NYJ,MIA,0
9,11/6/2016,NOR,SFO,0
9,11/6/2016,DEN,OAK,1
9,11/6/2016,CAR,LAR,3.5
9,11/6/2016,DAL,CLE,5
10,11/13/2016,SFO,ARI,-10.5
10,11/10/2016,CLE,BAL,-8.5
10,11/13/2016,DAL,PIT,-6
10,11/13/2016,KCY,CAR,-4.5
10,11/13/2016,LAR,NYJ,-4
10,11/13/2016,ATL,PHI,-2.5
10,11/13/2016,CHI,TBY,-2
10,11/13/2016,SEA,NWE,-2
10,11/13/2016,MIA,SDO,-1
10,11/13/2016,HOU,JAX,1
10,11/13/2016,DEN,NOR,1
10,11/13/2016,MIN,WSH,1.5
10,11/14/2016,CIN,NYG,2
10,11/13/2016,GBY,TEN,7.5
11,11/17/2016,NOR,CAR,-10
11,11/20/2016,PHI,SEA,-9
11,11/20/2016,TEN,IND,-8
11,11/20/2016,TBY,KCY,-7
11,11/20/2016,BUF,CIN,-5.5
11,11/20/2016,BAL,DAL,-4.5
11,11/20/2016,CHI,NYG,-4
11,11/20/2016,JAX,DET,-3.5
11,11/20/2016,MIA,LAR,-2
11,11/21/2016,HOU,OAK,-2
11,11/20/2016,ARI,MIN,-1.5
11,11/20/2016,GBY,WSH,2.5
11,11/20/2016,NWE,SFO,6
11,11/20/2016,PIT,CLE,8.5
12,11/27/2016,TEN,CHI,-5
12,11/27/2016,JAX,BUF,-5
12,11/27/2016,SFO,MIA,-5
12,11/27/2016,SDO,HOU,-4.5
12,11/24/2016,WSH,DAL,-3.5
12,11/27/2016,NYG,CLE,-3.5
12,11/27/2016,KCY,DEN,-3
12,11/27/2016,ARI,ATL,-2.5
12,11/24/2016,PIT,IND,-1.5
12,11/27/2016,LAR,NOR,-1.5
12,11/27/2016,CIN,BAL,1.5
12,11/24/2016,MIN,DET,2.5
12,11/27/2016,NWE,NYJ,2.5
12,11/27/2016,CAR,OAK,3
12,11/28/2016,GBY,PHI,3.5
12,11/27/2016,SEA,TBY,5
13,12/4/2016,LAR,NWE,-9
13,12/4/2016,NYG,PIT,-7.5
13,12/4/2016,HOU,GBY,-7
13,12/4/2016,WSH,ARI,-6.5
13,12/4/2016,PHI,CIN,-5
13,12/4/2016,SFO,CHI,-5
13,12/1/2016,DAL,MIN,-4.5
13,12/4/2016,MIA,BAL,-3
13,12/4/2016,CAR,SEA,-3
13,12/4/2016,DET,NOR,-2
13,12/4/2016,TBY,SDO,-2
13,12/5/2016,IND,NYJ,-2
13,12/4/2016,BUF,OAK,-1.5
13,12/4/2016,KCY,ATL,0
13,12/4/2016,DEN,JAX,3.5
14,12/11/2016,SDO,CAR,-10
14,12/12/2016,BAL,NWE,-9
14,12/8/2016,OAK,KCY,-4.5
14,12/11/2016,HOU,IND,-4
